X,Y,Z,U1,U2,U3,UR1,UR2,UR3,Total_Displacement
800,3000,3000,-0.00901746,-0.000479875,0.134283374,-7.18E-07,-2.21E-05,5.05E-07,0.134586661
800,3000,6000,-0.036405949,0.009747119,0.216120605,-1.13E-05,-2.29E-05,1.80E-06,0.219382121
800,3000,9000,-0.080141495,0.119942198,0.245652737,-3.72E-05,-4.52E-05,5.79E-06,0.284875512
800,6000,3000,-0.011267304,-0.000338544,0.126203233,1.34E-06,-2.28E-05,9.67E-08,0.126705654
800,6000,6000,-0.043391235,0.009118399,0.201035733,-3.62E-06,-2.41E-05,1.33E-06,0.205867215
800,6000,9000,-0.093207658,0.120330468,0.225048907,-8.27E-05,-4.55E-05,8.17E-06,0.271687503
1000,0,3000,-0.006799587,-0.000232651,0.132030362,-4.08E-06,-2.07E-05,1.01E-07,0.132205541
1000,0,6000,-0.029460177,0.009406222,0.214456477,-6.92E-06,-2.13E-05,1.34E-06,0.216674779
1000,0,9000,-0.066958291,0.117585264,0.246935207,-8.65E-05,-4.37E-05,8.14E-06,0.281578947
1000,3000,3000,-0.009050863,-0.000237023,0.130311229,-7.45E-07,-2.15E-05,5.04E-07,0.130625384
1000,3000,6000,-0.036445928,0.010061675,0.209797228,-1.10E-05,-2.25E-05,1.80E-06,0.213176969
1000,3000,9000,-0.080016613,0.11680551,0.238584546,-3.59E-05,-4.39E-05,5.79E-06,0.277432463
1000,6000,3000,-0.011302139,-9.86E-05,0.122391213,1.30E-06,-2.22E-05,1.01E-07,0.122911989
1000,6000,6000,-0.043431679,0.009455439,0.195041119,-3.55E-06,-2.37E-05,1.34E-06,0.200041881
1000,6000,9000,-0.093074935,0.117173746,0.218474316,-7.97E-05,-4.42E-05,8.14E-06,0.264808718
1200,0,3000,-0.006831558,7.32E-06,0.127898095,-4.12E-06,-2.01E-05,1.05E-07,0.128080416
1200,0,6000,-0.029499692,0.009743262,0.207804339,-6.84E-06,-2.09E-05,1.34E-06,0.210113793
1200,0,9000,-0.066841249,0.114428543,0.239373416,-8.35E-05,-4.24E-05,8.12E-06,0.273607888
1200,3000,3000,-0.009084266,5.83E-06,0.126339085,-7.73E-07,-2.09E-05,5.03E-07,0.126665261
1200,3000,6000,-0.036485908,0.010376232,0.203473852,-1.07E-05,-2.21E-05,1.80E-06,0.206979458
1200,3000,9000,-0.079891731,0.113668822,0.231516355,-3.45E-05,-4.27E-05,5.80E-06,0.270005764
1200,6000,3000,-0.011336974,0.000141394,0.118579192,1.27E-06,-2.16E-05,1.05E-07,0.119119989
1200,6000,6000,-0.043472123,0.00979248,0.189046505,-3.48E-06,-2.33E-05,1.34E-06,0.194227442
1200,6000,9000,-0.092942213,0.114017025,0.211899725,-7.67E-05,-4.30E-05,8.12E-06,0.257952768
1400,0,3000,-0.006863529,0.000247286,0.123765827,-4.15E-06,-1.95E-05,1.09E-07,0.123956239
1400,0,6000,-0.029539207,0.010080303,0.2011522,-6.77E-06,-2.06E-05,1.34E-06,0.203559291
1400,0,9000,-0.066724207,0.111271821,0.231811625,-8.05E-05,-4.12E-05,8.10E-06,0.265650461
1400,3000,3000,-0.009117669,0.00024868,0.122366941,-8.01E-07,-2.03E-05,5.02E-07,0.122706406
1400,3000,6000,-0.036525887,0.010690788,0.197150476,-1.04E-05,-2.18E-05,1.80E-06,0.200790297
1400,3000,9000,-0.079766848,0.110532134,0.224448164,-3.32E-05,-4.14E-05,5.80E-06,0.262596803
1400,6000,3000,-0.01137181,0.000381362,0.114767171,1.24E-06,-2.10E-05,1.09E-07,0.115329819
1400,6000,6000,-0.043512567,0.01012952,0.183051891,-3.41E-06,-2.30E-05,1.34E-06,0.188424907
1400,6000,9000,-0.09280949,0.110860304,0.205325134,-7.37E-05,-4.17E-05,8.10E-06,0.251121523
1600,0,3000,-0.0068955,0.000487255,0.11963356,-4.19E-06,-1.89E-05,1.13E-07,0.119833109
1600,0,6000,-0.029578722,0.010417343,0.194500061,-6.70E-06,-2.02E-05,1.35E-06,0.197011917
1600,0,9000,-0.066607164,0.1081151,0.224249835,-7.75E-05,-3.99E-05,8.07E-06,0.257707931
1600,3000,3000,-0.009151073,0.000491532,0.118394797,-8.28E-07,-1.97E-05,5.02E-07,0.118748944
1600,3000,6000,-0.036565866,0.011005345,0.190827099,-1.01E-05,-2.14E-05,1.80E-06,0.194610282
1600,3000,9000,-0.079641966,0.107395445,0.217379973,-3.18E-05,-4.02E-05,5.81E-06,0.255207126
1600,6000,3000,-0.011406645,0.000621331,0.11095515,1.20E-06,-2.04E-05,1.13E-07,0.111541665
1600,6000,6000,-0.043553011,0.010466561,0.177057277,-3.34E-06,-2.26E-05,1.35E-06,0.18263541
1600,6000,9000,-0.092676768,0.107703583,0.198750543,-7.07E-05,-4.04E-05,8.07E-06,0.244317055
1800,0,3000,-0.006927472,0.000727223,0.115501293,-4.22E-06,-1.83E-05,1.18E-07,0.115711137
1800,0,6000,-0.029618237,0.010754383,0.187847922,-6.63E-06,-1.99E-05,1.35E-06,0.190472409
1800,0,9000,-0.066490122,0.104958379,0.216688044,-7.45E-05,-3.87E-05,8.05E-06,0.249781717
1800,3000,3000,-0.009184476,0.000734384,0.114422653,-8.56E-07,-1.91E-05,5.01E-07,0.11479302
1800,3000,6000,-0.036605846,0.011319902,0.184503723,-9.79E-06,-2.10E-05,1.80E-06,0.188440314
1800,3000,9000,-0.079517084,0.104258757,0.210311782,-3.05E-05,-3.89E-05,5.81E-06,0.247838457
1800,6000,3000,-0.01144148,0.0008613,0.10714313,1.17E-06,-1.98E-05,1.18E-07,0.10775574
1800,6000,6000,-0.043593455,0.010803601,0.171062663,-3.26E-06,-2.22E-05,1.35E-06,0.176860232
1800,6000,9000,-0.092544046,0.104546862,0.192175952,-6.77E-05,-3.92E-05,8.05E-06,0.237541666
2000,0,3000,-0.006959443,0.000967192,0.111369025,-4.25E-06,-1.78E-05,1.22E-07,0.111590452
2000,0,6000,-0.029657752,0.011091424,0.181195784,-6.55E-06,-1.95E-05,1.36E-06,0.183941605
2000,0,9000,-0.06637308,0.101801658,0.209126253,-7.15E-05,-3.74E-05,8.03E-06,0.241873423
2000,3000,3000,-0.009217879,0.000977236,0.110450509,-8.83E-07,-1.85E-05,5.00E-07,0.110838799
2000,3000,6000,-0.036645825,0.011634458,0.178180347,-9.48E-06,-2.07E-05,1.81E-06,0.182281412
2000,3000,9000,-0.079392202,0.101122069,0.203243591,-2.91E-05,-3.77E-05,5.82E-06,0.240492727
2000,6000,3000,-0.011476316,0.001101268,0.103331109,1.14E-06,-1.92E-05,1.22E-07,0.103972288
2000,6000,6000,-0.043633899,0.011140641,0.165068049,-3.19E-06,-2.18E-05,1.36E-06,0.171100824
2000,6000,9000,-0.092411323,0.101390141,0.18560136,-6.47E-05,-3.79E-05,8.03E-06,0.230797917
2200,0,3000,-0.006991414,0.001207161,0.107236758,-4.29E-06,-1.72E-05,1.26E-07,0.107471202
2200,0,6000,-0.029697266,0.011428464,0.174543645,-6.48E-06,-1.92E-05,1.36E-06,0.177420465
2200,0,9000,-0.066256038,0.098644937,0.201564462,-6.85E-05,-3.62E-05,8.00E-06,0.233984868
2200,3000,3000,-0.009251283,0.001220087,0.106478365,-9.11E-07,-1.79E-05,4.99E-07,0.106886468
2200,3000,6000,-0.036685804,0.011949015,0.17185697,-9.17E-06,-2.03E-05,1.81E-06,0.176134737
2200,3000,9000,-0.079267319,0.09798538,0.1961754,-2.77E-05,-3.64E-05,5.82E-06,0.233172104
2200,6000,3000,-0.011511151,0.001341237,0.099519088,1.10E-06,-1.86E-05,1.26E-07,0.100191589
2200,6000,6000,-0.043674343,0.011477682,0.159073435,-3.12E-06,-2.15E-05,1.36E-06,0.165358832
2200,6000,9000,-0.092278601,0.09823342,0.179026769,-6.16E-05,-3.67E-05,8.00E-06,0.224088663
2400,0,3000,-0.007023385,0.001447129,0.10310449,-4.32E-06,-1.66E-05,1.30E-07,0.103353558
2400,0,6000,-0.029736781,0.011765505,0.167891506,-6.41E-06,-1.88E-05,1.37E-06,0.170910097
2400,0,9000,-0.066138996,0.095488216,0.194002671,-6.55E-05,-3.50E-05,7.98E-06,0.226118116
2400,3000,3000,-0.009284686,0.001462939,0.102506221,-9.39E-07,-1.73E-05,4.98E-07,0.102936247
2400,3000,6000,-0.036725784,0.012263571,0.165533594,-8.86E-06,-1.99E-05,1.81E-06,0.170001615
2400,3000,9000,-0.079142437,0.094848692,0.189107209,-2.64E-05,-3.52E-05,5.83E-06,0.22587903
2400,6000,3000,-0.011545986,0.001581206,0.095707068,1.07E-06,-1.80E-05,1.30E-07,0.096413966
2400,6000,6000,-0.043714786,0.011814722,0.153078821,-3.05E-06,-2.11E-05,1.37E-06,0.159636135
2400,6000,9000,-0.092145879,0.095076699,0.172452178,-5.86E-05,-3.54E-05,7.98E-06,0.2174171
2600,0,3000,-0.007055356,0.001687098,0.098972223,-4.35E-06,-1.60E-05,1.34E-07,0.099237721
2600,0,6000,-0.029776296,0.012102545,0.161239367,-6.34E-06,-1.85E-05,1.37E-06,0.164411779
2600,0,9000,-0.066021953,0.092331495,0.18644088,-6.25E-05,-3.37E-05,7.96E-06,0.218275526
2600,3000,3000,-0.009318089,0.001705791,0.098534077,-9.66E-07,-1.67E-05,4.97E-07,0.098988387
2600,3000,6000,-0.036765763,0.012578128,0.159210218,-8.55E-06,-1.96E-05,1.81E-06,0.163883569
2600,3000,9000,-0.079017555,0.091712004,0.182039018,-2.50E-05,-3.39E-05,5.83E-06,0.218616261
2600,6000,3000,-0.011580822,0.001821174,0.091895047,1.04E-06,-1.74E-05,1.34E-07,0.092639796
2600,6000,6000,-0.04375523,0.012151762,0.147084207,-2.97E-06,-2.07E-05,1.37E-06,0.153934887
2600,6000,9000,-0.092013156,0.091919978,0.165877587,-5.56E-05,-3.41E-05,7.96E-06,0.210786805
2800,0,3000,-0.007087328,0.001927067,0.094839956,-4.39E-06,-1.54E-05,1.38E-07,0.095123924
2800,0,6000,-0.029815811,0.012439585,0.154587229,-6.27E-06,-1.81E-05,1.37E-06,0.157926999
2800,0,9000,-0.065904911,0.089174774,0.17887909,-5.94E-05,-3.25E-05,7.94E-06,0.210459797
2800,3000,3000,-0.009351492,0.001948642,0.094561933,-9.94E-07,-1.61E-05,4.96E-07,0.095043184
2800,3000,6000,-0.036805743,0.012892684,0.152886841,-8.24E-06,-1.92E-05,1.81E-06,0.157782351
2800,3000,9000,-0.078892672,0.088575315,0.174970827,-2.37E-05,-3.27E-05,5.84E-06,0.211386922
2800,6000,3000,-0.011615657,0.002061143,0.088083026,1.00E-06,-1.68E-05,1.38E-07,0.088869518
2800,6000,6000,-0.043795674,0.012488803,0.141089593,-2.90E-06,-2.03E-05,1.37E-06,0.148257562
2800,6000,9000,-0.091880434,0.088763257,0.159302996,-5.26E-05,-3.29E-05,7.94E-06,0.204201798
3000,0,3000,-0.007119299,0.002167035,0.090707688,-4.42E-06,-1.48E-05,1.43E-07,0.091012445
3000,0,6000,-0.029855326,0.012776626,0.14793509,-6.19E-06,-1.77E-05,1.38E-06,0.151457497
3000,0,9000,-0.065787869,0.086018053,0.171317299,-5.64E-05,-3.12E-05,7.91E-06,0.202674039
3000,3000,3000,-0.009384896,0.002191494,0.090589789,-1.02E-06,-1.55E-05,4.96E-07,0.091100981
3000,3000,6000,-0.036845722,0.013207241,0.146563465,-7.93E-06,-1.88E-05,1.81E-06,0.151699992
3000,3000,9000,-0.07876779,0.085438627,0.167902636,-2.23E-05,-3.14E-05,5.84E-06,0.204194562
3000,6000,3000,-0.011650492,0.002301111,0.084271006,9.68E-07,-1.62E-05,1.43E-07,0.085103651
3000,6000,6000,-0.043836118,0.012825843,0.135094979,-2.83E-06,-1.99E-05,1.38E-06,0.142607016
3000,6000,9000,-0.091747711,0.085606535,0.152728405,-4.96E-05,-3.16E-05,7.91E-06,0.197666606
3200,0,3000,-0.00715127,0.002407004,0.086575421,-4.45E-06,-1.42E-05,1.47E-07,0.086903612
3200,0,6000,-0.029894841,0.013113666,0.141282951,-6.12E-06,-1.74E-05,1.38E-06,0.145005317
3200,0,9000,-0.065670827,0.082861332,0.163755508,-5.34E-05,-3.00E-05,7.89E-06,0.194921841
3200,3000,3000,-0.009418299,0.002434346,0.086617645,-1.05E-06,-1.49E-05,4.95E-07,0.087162187
3200,3000,6000,-0.036885701,0.013521797,0.140240089,-7.63E-06,-1.85E-05,1.81E-06,0.145638856
3200,3000,9000,-0.078642908,0.082301939,0.160834445,-2.10E-05,-3.02E-05,5.84E-06,0.197043231
3200,6000,3000,-0.011685328,0.00254108,0.080458985,9.35E-07,-1.56E-05,1.47E-07,0.081342807
3200,6000,6000,-0.043876562,0.013162884,0.129100366,-2.76E-06,-1.96E-05,1.38E-06,0.136986564
3200,6000,9000,-0.091614989,0.082449814,0.146153813,-4.66E-05,-3.04E-05,7.89E-06,0.191186337
3400,0,3000,-0.007183241,0.002646973,0.082443153,-4.49E-06,-1.36E-05,1.51E-07,0.08279782
3400,0,6000,-0.029934356,0.013450706,0.134630812,-6.05E-06,-1.70E-05,1.39E-06,0.138572879
3400,0,9000,-0.065553785,0.07970461,0.156193717,-5.04E-05,-2.87E-05,7.87E-06,0.187207374
3400,3000,3000,-0.009451702,0.002677198,0.082645501,-1.08E-06,-1.43E-05,4.94E-07,0.083227284
3400,3000,6000,-0.036925681,0.013836354,0.133916712,-7.32E-06,-1.81E-05,1.81E-06,0.139601706
3400,3000,9000,-0.078518026,0.07916525,0.153766254,-1.96E-05,-2.89E-05,5.85E-06,0.189937564
3400,6000,3000,-0.011720163,0.002781049,0.076646964,9.01E-07,-1.50E-05,1.51E-07,0.077587715
3400,6000,6000,-0.043917006,0.013499924,0.123105752,-2.68E-06,-1.92E-05,1.39E-06,0.131400066
3400,6000,9000,-0.091482267,0.079293093,0.139579222,-4.36E-05,-2.91E-05,7.87E-06,0.184766769
3600,0,3000,-0.007215213,0.002886941,0.078310886,-4.52E-06,-1.30E-05,1.55E-07,0.078695544
3600,0,6000,-0.02997387,0.013787747,0.127978674,-5.98E-06,-1.67E-05,1.39E-06,0.132163065
3600,0,9000,-0.065436742,0.076547889,0.148631926,-4.74E-05,-2.75E-05,7.84E-06,0.179535501
3600,3000,3000,-0.009485105,0.002920049,0.078673357,-1.10E-06,-1.37E-05,4.93E-07,0.079296854
3600,3000,6000,-0.03696566,0.014150911,0.127593336,-7.01E-06,-1.77E-05,1.81E-06,0.133591795
3600,3000,9000,-0.078393143,0.076028562,0.146698063,-1.83E-05,-2.77E-05,5.85E-06,0.182882883
3600,6000,3000,-0.011754998,0.003021017,0.072834943,8.68E-07,-1.44E-05,1.55E-07,0.073839255
3600,6000,6000,-0.04395745,0.013836964,0.117111138,-2.61E-06,-1.88E-05,1.39E-06,0.125852046
3600,6000,9000,-0.091349544,0.076136372,0.133004631,-4.06E-05,-2.78E-05,7.84E-06,0.178414457
3800,0,3000,-0.007247184,0.00312691,0.074178619,-4.55E-06,-1.24E-05,1.59E-07,0.074597364
3800,0,6000,-0.030013385,0.014124787,0.121326535,-5.90E-06,-1.63E-05,1.40E-06,0.125779335
3800,0,9000,-0.0653197,0.073391168,0.141070135,-4.44E-05,-2.62E-05,7.82E-06,0.171911925
3800,3000,3000,-0.009518509,0.003162901,0.074701213,-1.13E-06,-1.31E-05,4.92E-07,0.075371594
3800,3000,6000,-0.037005639,0.014465467,0.12126996,-6.70E-06,-1.74E-05,1.81E-06,0.12761297
3800,3000,9000,-0.078268261,0.072891874,0.139629872,-1.69E-05,-2.64E-05,5.86E-06,0.175885324
3800,6000,3000,-0.011789834,0.003260986,0.069022923,8.34E-07,-1.38E-05,1.59E-07,0.070098488
3800,6000,6000,-0.043997894,0.014174005,0.111116524,-2.54E-06,-1.84E-05,1.40E-06,0.120347825
3800,6000,9000,-0.091216822,0.072979651,0.12643004,-3.76E-05,-2.66E-05,7.82E-06,0.172136844
4000,0,3000,-0.007279155,0.003366878,0.070046351,-4.59E-06,-1.18E-05,1.63E-07,0.070503995
4000,0,6000,-0.0300529,0.014461828,0.114674396,-5.83E-06,-1.60E-05,1.40E-06,0.11942587
4000,0,9000,-0.065202658,0.070234447,0.133508344,-4.14E-05,-2.50E-05,7.80E-06,0.164343367
4000,3000,3000,-0.009551912,0.003405753,0.070729069,-1.16E-06,-1.25E-05,4.91E-07,0.071452357
4000,3000,6000,-0.037045619,0.014780024,0.114946583,-6.39E-06,-1.70E-05,1.81E-06,0.121669815
4000,3000,9000,-0.078143379,0.069755185,0.132561681,-1.55E-05,-2.52E-05,5.86E-06,0.168951984
4000,6000,3000,-0.011824669,0.003500955,0.065210902,8.01E-07,-1.32E-05,1.63E-07,0.066366718
4000,6000,6000,-0.044038338,0.014511045,0.10512191,-2.47E-06,-1.81E-05,1.40E-06,0.114893697
4000,6000,9000,-0.091084099,0.06982293,0.119855449,-3.46E-05,-2.53E-05,7.80E-06,0.16594241
4200,0,3000,-0.007311126,0.003606847,0.065914084,-4.62E-06,-1.12E-05,1.68E-07,0.066416326
4200,0,6000,-0.030092415,0.014798868,0.108022258,-5.76E-06,-1.56E-05,1.40E-06,0.113107772
4200,0,9000,-0.065085616,0.067077726,0.125946554,-3.84E-05,-2.38E-05,7.78E-06,0.156837792
4200,3000,3000,-0.009585315,0.003648605,0.066756925,-1.19E-06,-1.19E-05,4.90E-07,0.067540192
4200,3000,6000,-0.037085598,0.01509458,0.108623207,-6.08E-06,-1.66E-05,1.81E-06,0.115767824
4200,3000,9000,-0.078018496,0.066618497,0.12549349,-1.42E-05,-2.39E-05,5.87E-06,0.162091104
4200,6000,3000,-0.011859504,0.003740923,0.061398881,7.67E-07,-1.26E-05,1.68E-07,0.06264555
4200,6000,6000,-0.044078782,0.014848085,0.099127296,-2.40E-06,-1.77E-05,1.40E-06,0.109497148
4200,6000,9000,-0.090951377,0.066666209,0.113280858,-3.16E-05,-2.40E-05,7.78E-06,0.159840824
4400,0,3000,-0.007343097,0.003846816,0.061781816,-4.65E-06,-1.07E-05,1.72E-07,0.062335479
4400,0,6000,-0.03013193,0.015135908,0.101370119,-5.69E-06,-1.53E-05,1.41E-06,0.106831315
4400,0,9000,-0.064968574,0.063921005,0.118384763,-3.54E-05,-2.25E-05,7.75E-06,0.149404694
4400,3000,3000,-0.009618719,0.003891456,0.062784781,-1.21E-06,-1.13E-05,4.89E-07,0.063636404
4400,3000,6000,-0.037125578,0.015409137,0.10229983,-5.77E-06,-1.63E-05,1.81E-06,0.109913627
4400,3000,9000,-0.077893614,0.063481809,0.118425299,-1.28E-05,-2.27E-05,5.87E-06,0.155312288
4400,6000,3000,-0.01189434,0.003980892,0.057586861,7.34E-07,-1.20E-05,1.72E-07,0.058936995
4400,6000,6000,-0.044119225,0.015185126,0.093132682,-2.32E-06,-1.73E-05,1.41E-06,0.104167128
4400,6000,9000,-0.090818655,0.063509488,0.106706267,-2.86E-05,-2.28E-05,7.75E-06,0.153843136
4600,0,3000,-0.007375069,0.004086784,0.057649549,-4.69E-06,-1.01E-05,1.76E-07,0.058262886
4600,0,6000,-0.030171445,0.015472949,0.09471798,-5.61E-06,-1.49E-05,1.41E-06,0.100604294
4600,0,9000,-0.064851531,0.060764284,0.110822972,-3.24E-05,-2.13E-05,7.73E-06,0.142055448
4600,3000,3000,-0.009652122,0.004134308,0.058812637,-1.24E-06,-1.07E-05,4.89E-07,0.059742633
4600,3000,6000,-0.037165557,0.015723693,0.095976454,-5.46E-06,-1.59E-05,1.81E-06,0.104115287
4600,3000,9000,-0.077768732,0.06034512,0.111357108,-1.15E-05,-2.14E-05,5.88E-06,0.148626763
4600,6000,3000,-0.011929175,0.004220861,0.05377484,7.00E-07,-1.14E-05,1.76E-07,0.05524359
4600,6000,6000,-0.044159669,0.015522166,0.087138068,-2.25E-06,-1.69E-05,1.41E-06,0.098914392
4600,6000,9000,-0.090685932,0.060352767,0.100131675,-2.56E-05,-2.15E-05,7.73E-06,0.147961979
4800,0,3000,-0.00740704,0.004326753,0.053517282,-4.72E-06,-9.47E-06,1.80E-07,0.05420041
4800,0,6000,-0.030210959,0.015809989,0.088065841,-5.54E-06,-1.45E-05,1.42E-06,0.094436488
4800,0,9000,-0.064734489,0.057607563,0.103261181,-2.94E-05,-2.00E-05,7.71E-06,0.134803772
4800,3000,3000,-0.009685525,0.00437716,0.054840493,-1.27E-06,-1.01E-05,4.88E-07,0.055860975
4800,3000,6000,-0.037205536,0.01603825,0.089653078,-5.15E-06,-1.55E-05,1.81E-06,0.09838268
4800,3000,9000,-0.07764385,0.057208432,0.104288917,-1.01E-05,-2.01E-05,5.88E-06,0.142047704
4800,6000,3000,-0.01196401,0.004460829,0.049962819,6.67E-07,-1.08E-05,1.80E-07,0.051568594
4800,6000,6000,-0.044200113,0.015859207,0.081143454,-2.18E-06,-1.65E-05,1.42E-06,0.093751931
4800,6000,9000,-0.09055321,0.057196046,0.093557084,-2.26E-05,-2.03E-05,7.71E-06,0.142211812
5000,0,3000,-0.007439011,0.004566722,0.049385014,-4.75E-06,-8.87E-06,1.84E-07,0.050150508
5000,0,6000,-0.030250474,0.016147029,0.081413703,-5.47E-06,-1.42E-05,1.42E-06,0.088340301
5000,0,9000,-0.064617447,0.054450842,0.09569939,-2.64E-05,-1.88E-05,7.68E-06,0.127666291
5000,3000,3000,-0.009718928,0.004620012,0.050868348,-1.30E-06,-9.52E-06,4.87E-07,0.051994143
5000,3000,6000,-0.037245516,0.016352806,0.083329701,-4.84E-06,-1.52E-05,1.81E-06,0.092727999
5000,3000,9000,-0.077518967,0.054071744,0.097220726,-8.77E-06,-1.89E-05,5.89E-06,0.135590609
5000,6000,3000,-0.011998846,0.004700798,0.046150798,6.33E-07,-1.02E-05,1.84E-07,0.047916239
5000,6000,6000,-0.044240557,0.016196247,0.07514884,-2.11E-06,-1.62E-05,1.42E-06,0.08869551
5000,6000,9000,-0.090420488,0.054039324,0.086982493,-1.96E-05,-1.90E-05,7.68E-06,0.136609177
5200,0,3000,-0.007470982,0.00480669,0.045252747,-4.79E-06,-8.28E-06,1.88E-07,0.046116493
5200,0,6000,-0.030289989,0.01648407,0.074761564,-5.40E-06,-1.38E-05,1.43E-06,0.082331643
5200,0,9000,-0.064500405,0.05129412,0.088137599,-2.34E-05,-1.75E-05,7.66E-06,0.120663273
5200,3000,3000,-0.009752332,0.004862863,0.046896204,-1.32E-06,-8.92E-06,4.86E-07,0.04814571
5200,3000,6000,-0.037285495,0.016667363,0.077006325,-4.54E-06,-1.48E-05,1.81E-06,0.087166411
5200,3000,9000,-0.077394085,0.050935056,0.090152535,-7.41E-06,-1.76E-05,5.89E-06,0.129273756
5200,6000,3000,-0.012033681,0.004940767,0.042338778,6.00E-07,-9.56E-06,1.88E-07,0.04429213
5200,6000,6000,-0.044281001,0.016533287,0.069154226,-2.03E-06,-1.58E-05,1.43E-06,0.083764334
5200,6000,9000,-0.090287765,0.050882603,0.080407902,-1.65E-05,-1.77E-05,7.66E-06,0.13117298
5400,0,3000,-0.007502953,0.005046659,0.041120479,-4.82E-06,-7.69E-06,1.93E-07,0.042102932
5400,0,6000,-0.030329504,0.01682111,0.068109425,-5.33E-06,-1.35E-05,1.43E-06,0.076431161
5400,0,9000,-0.064383362,0.048137399,0.080575809,-2.04E-05,-1.63E-05,7.64E-06,0.113819539
5400,3000,3000,-0.009785735,0.005105715,0.04292406,-1.35E-06,-8.32E-06,4.85E-07,0.044320468
5400,3000,6000,-0.037325474,0.01698192,0.070682949,-4.23E-06,-1.44E-05,1.81E-06,0.081716925
5400,3000,9000,-0.077269203,0.047798367,0.083084344,-6.06E-06,-1.64E-05,5.89E-06,0.123118731
5400,6000,3000,-0.012068516,0.005180735,0.038526757,5.66E-07,-8.95E-06,1.93E-07,0.04070381
5400,6000,6000,-0.044321445,0.016870328,0.063159612,-1.96E-06,-1.54E-05,1.43E-06,0.078981865
5400,6000,9000,-0.090155043,0.047725882,0.073833311,-1.35E-05,-1.65E-05,7.64E-06,0.125924777
5600,0,3000,-0.007534925,0.005286628,0.036988212,-4.86E-06,-7.10E-06,1.97E-07,0.038116287
5600,0,6000,-0.030369019,0.017158151,0.061457286,-5.25E-06,-1.31E-05,1.43E-06,0.070665957
5600,0,9000,-0.06426632,0.044980678,0.073014018,-1.74E-05,-1.51E-05,7.61E-06,0.107165611
5600,3000,3000,-0.009819138,0.005348567,0.038951916,-1.38E-06,-7.72E-06,4.84E-07,0.040524985
5600,3000,6000,-0.037365454,0.017296476,0.064359572,-3.92E-06,-1.41E-05,1.81E-06,0.076403533
5600,3000,9000,-0.07714432,0.044661679,0.076016153,-4.70E-06,-1.51E-05,5.90E-06,0.117151045
5600,6000,3000,-0.012103352,0.005420704,0.034714736,5.33E-07,-8.35E-06,1.97E-07,0.037161648
5600,6000,6000,-0.044361889,0.017207368,0.057164998,-1.89E-06,-1.50E-05,1.43E-06,0.074376796
5600,6000,9000,-0.09002232,0.044569161,0.06725872,-1.05E-05,-1.52E-05,7.61E-06,0.120889055
5800,0,3000,-0.007566896,0.005526596,0.032855945,-4.89E-06,-6.51E-06,2.01E-07,0.034165981
5800,0,6000,-0.030408534,0.017495191,0.054805148,-5.18E-06,-1.28E-05,1.44E-06,0.065071997
5800,0,9000,-0.064149278,0.041823957,0.065452227,-1.43E-05,-1.38E-05,7.59E-06,0.100739105
5800,3000,3000,-0.009852541,0.005591419,0.034979772,-1.41E-06,-7.13E-06,4.83E-07,0.036768478
5800,3000,6000,-0.037405433,0.017611033,0.058036196,-3.61E-06,-1.37E-05,1.81E-06,0.071256684
5800,3000,9000,-0.077019438,0.041524991,0.068947962,-3.35E-06,-1.39E-05,5.90E-06,0.111400809
5800,6000,3000,-0.012138187,0.005660673,0.030902716,4.99E-07,-7.75E-06,2.01E-07,0.033680211
5800,6000,6000,-0.044402333,0.017544409,0.051170384,-1.82E-06,-1.47E-05,1.44E-06,0.069984153
5800,6000,9000,-0.089889598,0.04141244,0.060684128,-7.52E-06,-1.40E-05,7.59E-06,0.116093469
6000,0,0,1.01E-22,-1.29E-22,8.25E-20,-1.01E-19,-2.02E-19,8.65E-21,8.25E-20
6000,0,200,0.000506591,0.000384438,-0.001914912,3.28E-07,-3.94E-07,-1.37E-08,0.00201775
6000,0,400,0.001013182,0.000768875,-0.003829824,6.56E-07,-7.88E-07,-2.73E-08,0.0040355
6000,0,600,0.001519773,0.001153313,-0.005744735,9.84E-07,-1.18E-06,-4.10E-08,0.006053249
6000,0,800,0.002026365,0.001537751,-0.007659647,1.31E-06,-1.58E-06,-5.47E-08,0.008070999
6000,0,1000,0.002532956,0.001922188,-0.009574559,1.64E-06,-1.97E-06,-6.83E-08,0.010088749
6000,0,1200,0.003039547,0.002306626,-0.011489471,1.97E-06,-2.37E-06,-8.20E-08,0.012106499
6000,0,1400,0.003546138,0.002691064,-0.013404383,2.30E-06,-2.76E-06,-9.57E-08,0.014124248
6000,0,1600,0.004052729,0.003075501,-0.015319295,2.63E-06,-3.15E-06,-1.09E-07,0.016141998
6000,0,1800,0.00455932,0.003459939,-0.017234206,2.95E-06,-3.55E-06,-1.23E-07,0.018159748
6000,0,2000,0.005065911,0.003844377,-0.019149118,3.28E-06,-3.94E-06,-1.37E-07,0.020177498
6000,0,2200,0.005572503,0.004228814,-0.02106403,3.61E-06,-4.34E-06,-1.50E-07,0.022195248
6000,0,2400,0.006079094,0.004613252,-0.022978942,3.94E-06,-4.73E-06,-1.64E-07,0.024212997
6000,0,2600,0.006585685,0.00499769,-0.024893854,4.27E-06,-5.12E-06,-1.78E-07,0.026230747
6000,0,2800,0.007092276,0.005382127,-0.026808765,4.59E-06,-5.52E-06,-1.91E-07,0.028248497
6000,0,3000,-0.007598867,0.005766565,0.028723677,-4.92E-06,-5.91E-06,2.05E-07,0.030266247
