X,Y,Z,U1,U2,U3,E11,E22,E33,E12,E13,E23,S11,S22,S33,S12,S13,S23
0.08,0.64,0.96,0.003073042,0.0083246,-0.000113594,0.042789501,-0.03977716,0.007632321,-0.012416231,-0.066193687,-0.081563557,137311.7646,-39616.79343,61974.95078,-26606.20966,-141843.615,-174779.0517
0.08,0.64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.68,0.04,-0.00370912,-0.002194946,0.000505914,-0.065224302,-0.040040912,-0.028390358,0.01831121,-0.039465156,-0.008114569,-712575.9575,-658611.5515,-633646.0779,39238.30702,-84568.19077,-17388.36297
0.08,0.68,0.08,-0.006409857,-0.002475704,-0.002271229,-0.125745868,-0.075226879,-0.092513766,0.063689231,-0.020242466,0.040046845,-1527254.774,-1418999.797,-1456043.127,136476.9228,-43376.71309,85814.66873
0.08,0.68,0.12,-0.006741835,0.000294948,-0.006895188,-0.128834221,-0.068645639,-0.099679768,0.084097155,0.005869862,0.07309649,-1549614.598,-1420639.065,-1487140.77,180208.1894,12578.27604,156635.3361
0.08,0.68,0.16,-0.004503363,0.004266414,-0.01024561,-0.05698349,-0.006495797,-0.031612973,0.039675596,0.031325355,0.046997416,-529645.738,-421457.8243,-475280.345,85019.13404,67125.76141,100708.7488
0.08,0.68,0.2,-0.000716236,0.006037901,-0.009424226,0.063176715,0.089586691,0.083181634,-0.057074505,0.056651142,-0.033830196,1146571.703,1203164.509,1189439.388,-122302.5108,121395.304,-72493.27636
0.08,0.68,0.24,0.003191956,0.003619513,-0.003591079,0.175510677,0.171999909,0.184754545,-0.1429615,0.087670147,-0.115769249,2657230.583,2649707.509,2677038.872,-306346.0708,187864.6016,-248076.9621
0.08,0.68,0.28,0.006304073,-0.00175767,0.005356138,0.226968758,0.194328898,0.216624089,-0.149843911,0.12391583,-0.138382323,3220311.961,3150369.404,3198144.814,-321094.0945,265533.9221,-296533.5489
0.08,0.68,0.32,0.008476226,-0.006513451,0.013738848,0.198245412,0.14038597,0.16016879,-0.059566594,0.149868711,-0.082557314,2562526.617,2438542.098,2480933.854,-127642.7006,321147.2377,-176908.5309
0.08,0.68,0.36,0.009846277,-0.007448237,0.018169641,0.113437236,0.036448767,0.046905701,0.076261692,0.140507325,0.016187356,1086472.811,921497.5199,943905.2352,163417.9122,301087.124,34687.19048
0.08,0.68,0.4,0.01018217,-0.003985878,0.017491304,0.023089229,-0.062680653,-0.059979924,0.16978446,0.080800591,0.098286129,-377257.4335,-561050.0371,-555262.7608,363823.8438,173144.1229,210613.1332
0.08,0.68,0.44,0.008789471,0.001830557,0.013371247,-0.028010185,-0.106593311,-0.10416189,0.16023824,-0.015320124,0.12599706,-1083302.049,-1251694.463,-1246484.273,343367.6567,-32828.83687,269993.6999
0.08,0.68,0.48,0.00515147,0.007301129,0.009158353,-0.027450445,-0.080717459,-0.070706905,0.059524356,-0.104243151,0.105415789,-825428.7083,-939572.3087,-918121.1212,127552.1914,-223378.1806,225890.9754
0.08,0.68,0.52,-0.000245655,0.011083945,0.007714695,0.000554058,-0.015423039,0.005680925,-0.054975339,-0.135644269,0.069690654,-38190.11291,-72426.75028,-27203.96896,-117804.2968,-290666.2906,149337.1159
0.08,0.68,0.56,-0.00569689,0.013567951,0.009612827,0.01522862,0.034179057,0.064439975,-0.095618618,-0.085470277,0.043760911,520551.2662,561159.3456,626004.1706,-204897.0393,-183150.5936,93773.37967
0.08,0.68,0.6,-0.009009147,0.015610778,0.012869893,-0.010434639,0.025051455,0.059627169,-0.026979087,0.024896088,0.024958622,295828.5652,371870.1953,445961.0127,-57812.3296,53348.75942,53482.76104
0.08,0.68,0.64,-0.008739832,0.017169114,0.014383,-0.069781891,-0.044957652,-0.009740525,0.110054683,0.138896776,-0.00469156,-683018.6289,-629823.8325,-554358.5609,235831.4636,297635.9486,-10053.34275
0.08,0.68,0.68,-0.005065243,0.017280654,0.012090651,-0.126557659,-0.136107881,-0.099903672,0.228804064,0.198851173,-0.050536184,-1825063.039,-1845527.8,-1767947.352,490294.4236,426109.6571,-108291.8236
0.08,0.68,0.72,0.000337372,0.015354294,0.006390707,-0.140094353,-0.194351432,-0.152920908,0.257750593,0.180344498,-0.092361621,-2388916.585,-2505181.754,-2416402.06,552322.6985,386452.4954,-197917.7594
0.08,0.68,0.76,0.005274392,0.012306696,-0.000143022,-0.094235306,-0.188152252,-0.136384112,0.186933237,0.103294846,-0.101052962,-1996668.529,-2197919.125,-2086987.398,400571.222,221346.0983,-216542.0618
0.08,0.68,0.8,0.008163523,0.01015905,-0.004520022,-0.009829711,-0.12846733,-0.064551781,0.068207759,0.013739107,-0.068869933,-890415.7626,-1144639.23,-1007677.341,146159.4828,29440.94363,-147578.4283
0.08,0.68,0.84,0.008577253,0.010234034,-0.005307164,0.068197204,-0.057787247,0.013942427,-0.026637186,-0.04800288,-0.022237517,250504.2249,-19462.45562,134243.9879,-57079.68451,-102863.3147,-47651.82261
0.08,0.68,0.88,0.007025855,0.011608443,-0.003404628,0.100603712,-0.016544605,0.052915992,-0.056128173,-0.068539817,-0.001587056,802615.5165,551583.4086,700427.5453,-120274.6558,-146871.0355,-3400.834036
0.08,0.68,0.92,0.004414623,0.011474587,-0.001073885,0.079814522,-0.012273741,0.042636338,-0.031637887,-0.058730175,-0.025003738,643218.7769,445886.7848,563551.239,-67795.47264,-125850.3748,-53579.43853
0.08,0.68,0.96,0.001736896,0.007444933,6.28E-06,0.033224117,-0.017116537,0.013423562,0.000192348,-0.035810551,-0.069967815,197756.5702,89883.74044,155326.809,412.1737894,-76736.89488,-149931.0316
0.08,0.68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.72,0.04,-0.002193131,-0.003314475,0.000996925,-0.036560113,-0.0151932,-0.001895904,0.020483134,-0.013230581,-0.029497373,-308268.3165,-262482.0736,-233987.8669,43892.42968,-28351.24449,-63208.65606
0.08,0.72,0.08,-0.003199522,-0.005196805,-0.000151672,-0.085301073,-0.050574716,-0.057785954,0.054517176,-0.008343845,0.023732509,-1012766.91,-938353.2869,-953805.9395,116822.5209,-17879.66881,50855.37555
0.08,0.72,0.12,-0.00378539,-0.003102996,-0.003625951,-0.117821655,-0.080269705,-0.09693459,0.069164677,-0.02872706,0.089996302,-1516871.904,-1436403.441,-1472113.907,148210.0224,-61557.98567,192849.2178
0.08,0.72,0.16,-0.004446128,0.002325338,-0.007906439,-0.103301154,-0.069491443,-0.082193612,0.042674976,-0.049488365,0.111779232,-1314157.658,-1241708.277,-1268927.209,91446.37626,-106046.4971,239526.9248
0.08,0.72,0.2,-0.004653745,0.007712061,-0.01020144,-0.027997387,-0.001594604,-0.001568188,-0.014726831,-0.030940846,0.062307672,-193538.0235,-136960.6326,-136904.025,-31557.49569,-66301.81246,133516.4409
0.08,0.72,0.24,-0.003080396,0.009529214,-0.008031894,0.087474288,0.100853307,0.11415386,-0.066605082,0.045632251,-0.033508708,1483793.998,1512463.324,1540964.509,-142725.1748,97783.39563,-71804.37421
0.08,0.72,0.28,0.001213177,0.006648097,-0.001069131,0.192856994,0.183224782,0.203223194,-0.078811432,0.153048661,-0.117871327,2896000.57,2875360.116,2918213.857,-168881.641,327961.4161,-252581.4149
0.08,0.72,0.32,0.00753659,0.000999317,0.008225961,0.236975098,0.194309669,0.212148921,-0.046861796,0.227678487,-0.140838155,3265376.731,3173950.811,3212177.779,-100418.1339,487882.472,-301796.0455
0.08,0.72,0.36,0.013364874,-0.003898269,0.015902783,0.20122209,0.124656992,0.134787773,0.000925572,0.211184078,-0.091552842,2405476.713,2241408.645,2263117.464,1983.368427,452537.3106,-196184.6625
0.08,0.72,0.4,0.015554514,-0.005219061,0.019008983,0.11184249,0.016311324,0.019532129,0.027330086,0.095886016,-5.94E-05,872602.2303,667892.5884,674794.314,58564.46956,205470.034,-127.315199
0.08,0.72,0.44,0.012294485,-0.002285375,0.017465353,0.020257863,-0.066528849,-0.064162298,0.01736945,-0.06115062,0.085891371,-429875.7945,-615847.3206,-610776.1408,37220.25083,-131037.043,184052.9376
0.08,0.72,0.48,0.004476235,0.003504961,0.013875999,-0.033811878,-0.084578008,-0.075920206,-0.009110251,-0.169513095,0.128639748,-905211.5587,-1013996.123,-995443.6908,-19521.96727,-363242.3457,275656.6026
0.08,0.72,0.52,-0.004527736,0.009781495,0.011391736,-0.047448626,-0.051166693,-0.032313967,-0.013845869,-0.16323681,0.115425559,-662801.1426,-670768.428,-630369.7306,-29669.72021,-349793.1648,247340.4839
0.08,0.72,0.56,-0.010639011,0.014371485,0.011290882,-0.048602382,-0.018228066,0.009790688,0.027693996,-0.045125448,0.057171952,-348604.0746,-283516.2536,-223476.067,59344.27625,-96697.38957,122511.3264
0.08,0.72,0.6,-0.011313333,0.01597904,0.012174991,-0.065792295,-0.032047927,0.000980367,0.104306494,0.114100875,-0.020672274,-556097.151,-483787.7926,-413012.8762,223513.9147,244501.8745,-44297.73104
0.08,0.72,0.64,-0.006844194,0.014434258,0.011369311,-0.100244789,-0.095035415,-0.060556873,0.174728479,0.221709944,-0.087579917,-1311254.88,-1300091.937,-1226209.346,374418.1696,475092.7361,-187671.2503
0.08,0.72,0.68,3.74E-05,0.010739565,0.007330442,-0.124385652,-0.164498731,-0.128707384,0.196515737,0.221824442,-0.116931844,-2056219.684,-2142176.282,-2065480.54,421105.151,475338.0903,-250568.2366
0.08,0.72,0.72,0.005912163,0.0068443,0.00107272,-0.107322149,-0.188440473,-0.148188176,0.155887445,0.126771302,-0.096559186,-2132622.316,-2306447.296,-2220192.374,334044.5258,271652.7891,-206912.5408
0.08,0.72,0.76,0.008584946,0.004884729,-0.004524612,-0.04453123,-0.147874451,-0.099713705,0.076425795,0.001441657,-0.037768668,-1347364.291,-1568814.05,-1465612.451,163769.5597,3089.265999,-80932.86023
0.08,0.72,0.8,0.007978339,0.005970206,-0.006904376,0.034396002,-0.070697018,-0.014571286,0.001448929,-0.084707826,0.025973915,-144318.433,-369517.7624,-249248.3375,3104.847668,-181516.7703,55658.38958
0.08,0.72,0.84,0.005607184,0.009230777,-0.005690315,0.086861051,-0.006941816,0.052076606,-0.035469379,-0.101751441,0.056158233,751827.2824,550821.1402,677289.186,-76005.81137,-218038.8015,120339.0712
0.08,0.72,0.88,0.003212937,0.012034615,-0.002738248,0.089334746,0.012241937,0.065533026,-0.030136796,-0.069289815,0.034557793,907616.063,742417.1879,856612.3777,-64578.8495,-148478.1755,74052.41298
0.08,0.72,0.92,0.001634252,0.011586169,-0.000447673,0.053629979,-0.003120129,0.036304886,-0.005317392,-0.029793209,-0.021977497,486984.5372,365377.1627,449859.3393,-11394.41205,-63842.59091,-47094.63727
0.08,0.72,0.96,0.000693351,0.006955277,0.000166143,0.014587845,-0.016155263,0.005595917,0.009244684,-0.010443813,-0.071875566,48524.66016,-17353.42834,29256.24306,19810.03745,-22379.59972,-154019.0705
0.08,0.72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.76,0.04,-0.000788938,-0.003410402,0.000983139,-0.009419272,0.006803938,0.016431184,0.012506244,0.004113353,-0.043684334,39026.63172,73790.65261,94420.46461,26799.09512,8814.327883,-93609.28821
0.08,0.76,0.08,-0.000602646,-0.006521681,0.001314495,-0.032964588,-0.011466215,-0.012513282,0.022833486,-0.000297573,-0.005286702,-314684.4836,-268616.5415,-270860.2575,48928.89838,-637.6572045,-11328.64736
0.08,0.76,0.12,-0.001289872,-0.006126628,-1.79E-05,-0.071631128,-0.051084417,-0.05613106,0.0309676,-0.039067921,0.071874348,-919980.7232,-875952.0575,-886766.2932,66359.14205,-83716.97349,154016.4602
0.08,0.76,0.16,-0.003553883,-0.001292901,-0.00317599,-0.100757029,-0.081046919,-0.083011883,0.038504774,-0.075783737,0.137269909,-1350832.911,-1308596.96,-1312807.599,82510.22943,-162393.7223,294149.8055
0.08,0.76,0.2,-0.005987942,0.005910333,-0.006658874,-0.084791265,-0.065049281,-0.058906487,0.044433216,-0.062702097,0.142235552,-1076325.709,-1034021.457,-1020858.326,95214.03432,-134361.6374,304790.4687
0.08,0.76,0.24,-0.005978531,0.011687777,-0.007888509,-0.008974781,0.005570464,0.021068713,0.041925793,0.017116836,0.073000994,56472.88063,87641.26243,120851.7967,89840.98533,36678.93532,156430.7004
0.08,0.76,0.28,-0.001875076,0.012900312,-0.004973377,0.101442852,0.098599631,0.120495225,0.02070786,0.128185304,-0.038193683,1591110.576,1585017.959,1631937.089,44373.98501,274682.795,-81843.60561
0.08,0.76,0.32,0.005296271,0.009031322,0.001751109,0.193256315,0.16123717,0.183911766,-0.023750373,0.201833481,-0.131242914,2721571.747,2652959.293,2701547.713,-50893.65685,432500.3161,-281234.8161
0.08,0.76,0.36,0.012020578,0.002524322,0.009739564,0.220267825,0.158189718,0.176472432,-0.080245231,0.184651534,-0.154580264,2850273.802,2717249.287,2756426.532,-171954.0674,395681.8576,-331243.4218
0.08,0.76,0.4,0.01439672,-0.002680972,0.015868904,0.173185651,0.096010221,0.108128507,-0.120986617,0.080284243,-0.097141409,1988216.594,1822840.673,1848808.428,-259257.0357,172037.6642,-208160.1632
0.08,0.76,0.44,0.010711786,-0.003491751,0.018389845,0.081518536,0.014145288,0.022561745,-0.114939225,-0.048093967,0.004262924,681363.5909,536992.3448,555027.609,-246298.3396,-103058.5,9134.836734
0.08,0.76,0.48,0.00267478,0.000534888,0.017673843,-0.011181996,-0.047936677,-0.038419814,-0.049043669,-0.118572974,0.087122959,-441983.502,-520743.5327,-500350.2558,-105093.5758,-254084.9434,186692.0542
0.08,0.76,0.52,-0.005546341,0.00699061,0.01531626,-0.076063719,-0.078415446,-0.063888121,0.057703402,-0.086091547,0.101480179,-1098853.477,-1103892.892,-1072762.91,123650.148,-184481.8872,217457.5271
0.08,0.76,0.56,-0.009811726,0.012109706,0.012562793,-0.109039964,-0.093125888,-0.072708789,0.15990749,0.026987254,0.040526859,-1411691.237,-1377589.645,-1333838.72,342658.9075,57829.82976,86843.27024
0.08,0.76,0.6,-0.008364868,0.013046944,0.009499557,-0.118993251,-0.111547597,-0.086913811,0.210387795,0.146832064,-0.055676282,-1615505.509,-1599550.536,-1546763.852,450830.9895,314640.1376,-119306.3175
0.08,0.76,0.64,-0.002599918,0.00956628,0.005609689,-0.110626377,-0.133672302,-0.106600537,0.188356246,0.198379157,-0.125825673,-1740910.305,-1790294.428,-1732283.503,403620.527,425098.194,-269626.4431
0.08,0.76,0.68,0.004076855,0.004120756,0.000971514,-0.080378863,-0.139934203,-0.110170193,0.111757045,0.153726068,-0.126113687,-1588597.243,-1716215.829,-1652435.808,239479.3822,329413.003,-270243.6156
0.08,0.76,0.72,0.008387929,0.000279056,-0.003203927,-0.027764857,-0.113153264,-0.078542865,0.024907687,0.045712486,-0.057285809,-1000043.208,-1183018.365,-1108853.225,53373.61508,97955.32718,-122755.3042
0.08,0.76,0.76,0.008921969,0.00047674,-0.005311915,0.032655,-0.059970989,-0.01882897,-0.029879169,-0.059755406,0.037270835,-127789.1089,-326273.3698,-238111.9002,-64026.79177,-128047.2992,79866.07527
0.08,0.76,0.8,0.006503006,0.004503288,-0.004710244,0.074537706,-0.009729645,0.036570753,-0.036841003,-0.109810512,0.100653596,594204.2867,413631.391,512846.5288,-78945.00681,-235308.2399,215686.2776
0.08,0.76,0.84,0.003200601,0.009678688,-0.002386255,0.078288264,0.009477735,0.055993388,-0.011288977,-0.095624285,0.09902498,783872.2241,636421.0912,736097.4906,-24190.66408,-204909.1829,212196.3864
0.08,0.76,0.88,0.00081901,0.012587798,-0.000230773,0.048116437,-0.004531935,0.035941351,0.016725675,-0.048818859,0.041232132,443931.7357,331113.7968,417842.2672,35840.73244,-104611.8399,88354.56785
0.08,0.76,0.92,-9.43E-05,0.011224977,0.000489053,0.010304595,-0.026359806,0.004039136,0.025514233,-0.010322972,-0.030799494,-29416.18718,-107982.7605,-42842.17138,54673.35541,-22120.65494,-65998.91599
0.08,0.76,0.96,-0.000134317,0.006152512,9.24E-05,-0.007689148,-0.026807653,-0.006113161,0.014507596,0.002404485,-0.072432021,-190519.4413,-231487.6667,-187142.3271,31087.70537,5152.467575,-155211.4728
0.08,0.76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.8,0.04,5.28E-05,-0.002770159,0.000529113,0.008083376,0.019578674,0.021483525,0.001593035,0.009067064,-0.044519639,227945.4089,252578.1913,256660.0142,3413.646301,19429.42359,-95399.22696
0.08,0.8,0.08,0.00068138,-0.006114103,0.001718682,0.012972707,0.026824946,0.026450643,-0.007465228,0.004668614,-0.02760578,311719.9297,341403.2985,340601.2209,-15996.91638,10004.17179,-59155.24227
0.08,0.8,0.12,0.000231716,-0.00718975,0.002645165,-0.008888719,0.003081522,0.003763785,-0.00260598,-0.021816347,0.03538839,-27804.74054,-2154.223629,-692.2320026,-5584.243558,-46749.31596,75832.26353
0.08,0.8,0.16,-0.001814715,-0.004158415,0.002019785,-0.05246942,-0.042470475,-0.038369936,0.031974078,-0.045674596,0.115030334,-683762.3215,-662336.0094,-653549.1415,68515.88177,-97874.13501,246493.5729
0.08,0.8,0.2,-0.004196953,0.002508118,-0.00042443,-0.084786665,-0.077044639,-0.067018742,0.083888339,-0.039219052,0.163189976,-1162471.626,-1145881.569,-1124397.505,179760.7263,-84040.82649,349692.8053
0.08,0.8,0.24,-0.004792313,0.009974851,-0.003341715,-0.0710759,-0.069561134,-0.051240436,0.115182255,0.003985664,0.142071363,-974637.5156,-971391.5881,-932132.9483,246819.1177,8540.708077,304438.6354
0.08,0.8,0.28,-0.002383044,0.014536067,-0.004523665,-0.004085166,-0.015282603,0.011809996,0.088198072,0.061280174,0.052142044,-41144.38158,-65138.89099,-7083.321604,188995.8692,131314.6585,111732.9523
0.08,0.8,0.32,0.002171953,0.013898291,-0.002396915,0.087263115,0.059540735,0.092573744,-0.002475526,0.096949437,-0.062705023,1212896.365,1153491.266,1224276.284,-5304.698138,207748.7938,-134367.9074
0.08,0.8,0.36,0.006339604,0.008756909,0.002882234,0.155757064,0.115013821,0.148491816,-0.116729165,0.089777364,-0.140699218,2130605.282,2043298.334,2115036.893,-250133.9244,192380.0657,-301498.3251
0.08,0.8,0.4,0.007617645,0.002461757,0.00948243,0.165566587,0.122243445,0.150616583,-0.188003623,0.049964333,-0.143089354,2233756.75,2140921.446,2201721.027,-402864.9057,107066.4284,-306620.0445
0.08,0.8,0.44,0.005265652,-0.001153752,0.014931561,0.112171475,0.077755607,0.098136018,-0.165091428,0.011667084,-0.080954756,1474923.594,1401175.305,1444847.615,-353767.3449,25000.89376,-173474.4773
0.08,0.8,0.48,0.000802602,-0.000329973,0.017333312,0.021312739,0.000965143,0.014027325,-0.048634185,0.006914346,-0.006783105,201263.8992,157661.9086,185652.298,-104216.1099,14816.45639,-14535.22526
0.08,0.8,0.52,-0.003029205,0.003508259,0.016053747,-0.067971158,-0.078930217,-0.070180832,0.104466001,0.041247786,0.024281481,-1076004.801,-1099488.498,-1080739.816,223855.7165,88388.11261,52031.74521
0.08,0.8,0.56,-0.004029593,0.006921414,0.011718845,-0.12258258,-0.135844936,-0.128044188,0.21404777,0.089650182,-0.005166717,-1918984.261,-1947403.595,-1930687.705,458673.7933,192107.5336,-11071.53683
0.08,0.8,0.6,-0.001806825,0.007055232,0.005810212,-0.126726452,-0.153948992,-0.14444317,0.225883906,0.115209235,-0.06344321,-2093493.602,-2151827.616,-2131457.998,484036.9415,246876.9331,-135949.7355
0.08,0.8,0.64,0.002205307,0.003740473,0.000163392,-0.084073434,-0.130492744,-0.117134196,0.14390138,0.095754486,-0.095896868,-1601730.392,-1701200.343,-1672574.881,308360.1002,205188.1833,-205493.2876
0.08,0.8,0.68,0.005811988,-0.000455171,-0.003560524,-0.014340399,-0.076946079,-0.057654813,0.024085656,0.038662926,-0.067822007,-669049.2457,-803204.2732,-761865.8468,51612.11993,82849.12688,-145332.8729
0.08,0.8,0.72,0.00737975,-0.002207962,-0.004448994,0.053500009,-0.017062503,0.00968765,-0.06429387,-0.025889457,0.009186616,312322.1137,161116.7323,218438.4869,-137772.5786,-55477.40767,19685.6063
0.08,0.8,0.76,0.006588255,8.70E-05,-0.002785512,0.091707099,0.021742017,0.055590556,-0.082262884,-0.06654335,0.086955,920970.9449,771045.769,843578.3537,-176277.6095,-142592.893,186332.143
0.08,0.8,0.8,0.004297419,0.005191835,-1.75E-06,0.08644458,0.022817366,0.060683545,-0.040144805,-0.07057293,0.117312551,913576.2035,777232.1742,858373.9863,-86024.58208,-151227.7077,251384.0386
0.08,0.8,0.84,0.001805758,0.009988996,0.002069172,0.046131406,-0.008099366,0.028929423,0.01804985,-0.048364456,0.086114963,385830.7051,269621.9081,348969.3131,38678.24986,-103638.1207,184532.064
0.08,0.8,0.88,6.52E-05,0.01167206,0.002312605,-0.002274708,-0.044750145,-0.012618474,0.049944861,-0.02149842,0.019384522,-260488.6297,-351507.4228,-282653.8434,107024.7012,-46068.04264,41538.26072
0.08,0.8,0.92,-0.000679061,0.009477385,0.001059694,-0.029791627,-0.057882282,-0.031382597,0.0428549,-0.005033898,-0.039944138,-574081.3657,-634275.6258,-577490.5867,91831.92779,-10786.92409,-85594.58192
0.08,0.8,0.96,-0.00067056,0.004810665,-0.000198003,-0.02457676,-0.037148376,-0.013246175,0.016103988,0.002842054,-0.063073183,-373970.1088,-400909.2863,-349690.2841,34508.54567,6090.115733,-135156.82
0.08,0.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.84,0.04,0.000297783,-0.001844108,-2.59E-05,0.014319158,0.022071291,0.016464504,-0.005224456,0.006054311,-0.032721504,257205.1359,273816.8502,261802.3057,-11195.26319,12973.52256,-70117.50802
0.08,0.84,0.08,0.000841388,-0.004375686,0.00131716,0.038911186,0.048839441,0.046430399,-0.019390252,0.008287471,-0.031376203,658442.6495,679717.4829,674555.2491,-41550.54069,17758.86675,-67234.72069
0.08,0.84,0.12,0.000887581,-0.005880106,0.003688532,0.042393399,0.050567986,0.052672938,-0.014398799,0.007842116,0.002336046,714990.0985,732507.0689,737017.6816,-30854.56997,16804.5341,5005.813249
0.08,0.84,0.16,0.000206556,-0.004690539,0.005530995,0.01095902,0.014219305,0.020371551,0.025097587,0.007372155,0.062032695,218697.3669,225683.6932,238867.0764,53780.54257,15797.47583,132927.2035
0.08,0.84,0.2,-0.000767124,-0.000253238,0.005318256,-0.04048461,-0.045206796,-0.033950446,0.082996945,0.006190005,0.11994632,-599503.5352,-609622.5053,-585501.7545,177850.5971,13264.29655,257027.8287
0.08,0.84,0.24,-0.001365435,0.006122887,0.00281496,-0.078410249,-0.093121382,-0.073404306,0.118344127,0.001123757,0.139616064,-1217747.407,-1249271.264,-1207020.387,253594.5577,2408.049745,299177.2809
0.08,0.84,0.28,-0.001283398,0.011677704,-0.000554089,-0.074420402,-0.097886653,-0.066468694,0.094726386,-0.008322378,0.100791616,-1182796.931,-1233081.756,-1165757.558,202985.1134,-17833.6662,215982.0337
0.08,0.84,0.32,-0.000805315,0.013794581,-0.002502536,-0.025734214,-0.052546747,-0.009771098,0.011245339,-0.015304541,0.016877514,-432510.7122,-489966.1389,-398304.0352,24097.1559,-32795.44541,36166.10131
0.08,0.84,0.36,-0.000477514,0.011725428,-0.001335777,0.041581798,0.01868864,0.067347537,-0.089702748,-0.007473655,-0.071426118,636038.0331,586981.266,691250.3301,-192220.1741,-16014.97586,-153055.9672
0.08,0.84,0.4,-0.0005501,0.007098504,0.002885267,0.088483452,0.073892007,0.119557386,-0.146627942,0.023736672,-0.123385637,1397891.017,1366623.636,1464478.018,-314202.7321,50864.29759,-264397.7928
0.08,0.84,0.44,-0.000707229,0.002728698,0.008228814,0.087225659,0.078747753,0.113015858,-0.119840958,0.072940094,-0.125290054,1382580.427,1364413.485,1437845.14,-256802.0528,156300.2019,-268478.6865
0.08,0.84,0.48,-0.000330024,0.000612099,0.011926536,0.038514385,0.02801297,0.046513688,-0.020079038,0.119148217,-0.095719064,566992.435,544489.404,584133.7991,-43026.51009,255317.6082,-205112.2793
0.08,0.84,0.52,0.00094468,0.000676193,0.011949909,-0.028860008,-0.050502623,-0.046717382,0.09636042,0.136510108,-0.065752352,-602185.7887,-648562.8207,-640451.5912,206486.6145,292521.6605,-140897.8964
0.08,0.84,0.56,0.002858478,0.001242111,0.008189145,-0.075228444,-0.112312965,-0.117754064,0.163400401,0.111234624,-0.052015133,-1469612.98,-1549079.81,-1560739.309,350143.7155,238359.9096,-111460.9986
0.08,0.84,0.6,0.004663804,0.000731025,0.002529584,-0.073414674,-0.123096775,-0.1301569,0.147160283,0.05234961,-0.045784942,-1557324.367,-1663786.012,-1678914.852,315343.4643,112177.7347,-98110.5903
0.08,0.84,0.64,0.005628651,-0.000873139,-0.002223407,-0.024334992,-0.079322251,-0.080764456,0.065369464,-0.012498887,-0.026323377,-842525.1191,-960354.9597,-963445.4006,140077.4231,-26783.32902,-56407.23645
0.08,0.84,0.68,0.005494959,-0.002034931,-0.003931572,0.044177926,-0.009678361,-0.000661029,-0.027849097,-0.054027733,0.015162687,239689.284,124282.9528,143605.8087,-59676.63654,-115773.7146,32491.47121
0.08,0.84,0.72,0.004551186,-0.001085945,-0.002276289,0.094271457,0.043514372,0.06415826,-0.079318702,-0.059161335,0.063480034,1067484.929,958719.7476,1002956.652,-169968.6478,-126774.2894,136028.6453
0.08,0.84,0.76,0.00332454,0.002216101,0.001201088,0.100289103,0.050840358,0.080426332,-0.069443996,-0.037174267,0.090345148,1207287.192,1101325.596,1164724.11,-148808.563,-79659.14395,193596.7466
0.08,0.84,0.8,0.002192176,0.006328678,0.004157817,0.062815365,0.013108186,0.046385319,-0.018908965,-0.010476219,0.078107118,658785.2197,552269.8366,623577.9783,-40519.21077,-22449.0406,167372.3949
0.08,0.84,0.84,0.001221566,0.009030739,0.004911914,0.006292858,-0.041386043,-0.0096932,0.031775788,0.002331484,0.034771305,-178456.9554,-280626.0304,-212712.7951,68090.97369,4996.036213,74509.93965
0.08,0.84,0.88,0.000316723,0.009007786,0.003382361,-0.037514596,-0.076920451,-0.049406602,0.052234844,-0.001408669,-0.012820528,-782566.9117,-867008.0292,-808049.7823,111931.8077,-3018.575671,-27472.55938
0.08,0.84,0.92,-0.000495761,0.006594395,0.000959386,-0.04888951,-0.073604358,-0.048804104,0.039798052,-0.008903911,-0.040712563,-838897.3997,-891857.7876,-838714.3858,85281.53973,-19079.80888,-87241.20633
0.08,0.84,0.96,-0.000856911,0.003180641,-0.000521967,-0.029835216,-0.03859993,-0.011992321,0.014660839,-0.002898546,-0.044324239,-408621.7482,-427403.2774,-370386.9728,31416.08433,-6211.170882,-94980.51169
0.08,0.84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.88,0.04,0.000219535,-0.001004456,-0.000330642,0.013255574,0.018028543,0.009181103,-0.005367547,0.002571707,-0.015228116,201827.1746,212054.9672,193096.1671,-11501.88727,5510.800115,-32631.67732
0.08,0.88,0.08,0.000582708,-0.002206947,0.000734488,0.042761794,0.048614506,0.045805342,-0.012401182,0.011746719,-0.018713716,679553.7374,692095.2631,686075.625,-26573.96238,25171.54101,-40100.81902
