X,Y,Z,U1,U2,U3,UR1,UR2,UR3,Total_Displacement
1000,3000,3000,2.3635323,-3.79E-16,-0.49091777,-6.52E-20,0.000235864,-6.79E-19,2.4139771
1000,3000,6000,4.814363,1.22E-15,-0.3134102,-7.49E-20,0.000157745,-3.97E-20,4.8245535
1000,3000,9000,5.8892565,6.91E-16,-0.06899193,-5.71E-20,4.00E-05,-9.35E-19,5.889661
1000,6000,3000,2.3635323,0.000126848,-0.48580232,3.98E-06,0.000235864,-1.00E-18,2.412942
1000,6000,6000,4.814363,0.000118277,-0.30499333,3.37E-06,0.000157745,-6.11E-19,4.824014
1000,6000,9000,5.8892565,-0.000402313,-0.058761835,7.39E-06,4.00E-05,-2.19E-18,5.8895497
1200,0,3000,2.3611877,-0.000126848,-0.5214166,-3.98E-06,0.000143954,-4.69E-20,2.4180741
1200,0,6000,4.8114023,-0.000118277,-0.32958695,-3.37E-06,0.000101355,2.11E-19,4.8226776
1200,0,9000,5.887828,0.000402313,-0.06570379,-7.39E-06,2.95E-05,3.47E-19,5.8881946
1200,3000,3000,2.3611877,-5.08E-16,-0.52653205,-5.98E-20,0.000143954,-6.09E-19,2.4191823
1200,3000,6000,4.8114023,1.20E-15,-0.3380038,-6.62E-20,0.000101355,-9.57E-20,4.8232603
1200,3000,9000,5.887828,5.17E-16,-0.07593388,-5.13E-20,2.95E-05,-8.35E-19,5.8883176
1200,6000,3000,2.3611877,0.000126848,-0.5214166,3.98E-06,0.000143954,-8.89E-19,2.4180741
1200,6000,6000,4.8114023,0.000118277,-0.32958695,3.37E-06,0.000101355,-6.40E-19,4.8226776
1200,6000,9000,5.887828,-0.000402313,-0.06570379,7.39E-06,2.95E-05,-1.98E-18,5.8881946
1400,0,3000,2.358843,-0.000126848,-0.5393716,-3.98E-06,5.97E-05,-6.15E-20,2.4197237
1400,0,6000,4.8084416,-0.000118277,-0.3432872,-3.37E-06,4.93E-05,1.72E-19,4.82068
1400,0,9000,5.886399,0.000402313,-0.07051871,-7.39E-06,1.92E-05,2.68E-19,5.8868213
1400,3000,3000,2.358843,-6.22E-16,-0.54448706,-5.43E-20,5.97E-05,-5.43E-19,2.420869
1400,3000,6000,4.8084416,1.18E-15,-0.35170406,-5.75E-20,4.93E-05,-1.47E-19,4.8212867
1400,3000,9000,5.886399,3.62E-16,-0.080748804,-4.56E-20,1.92E-05,-7.43E-19,5.886953
1400,6000,3000,2.358843,0.000126848,-0.5393716,3.98E-06,5.97E-05,-7.79E-19,2.4197237
1400,6000,6000,4.8084416,0.000118277,-0.3432872,3.37E-06,4.93E-05,-6.59E-19,4.82068
1400,6000,9000,5.886399,-0.000402313,-0.07051871,7.39E-06,1.92E-05,-1.78E-18,5.8868213
1600,0,3000,2.3564985,-0.000126848,-0.5412208,-3.98E-06,-1.66E-05,-8.12E-20,2.4178512
1600,0,6000,4.805481,-0.000118277,-0.346971,-3.37E-06,1.65E-06,1.29E-19,4.817991
1600,0,9000,5.88497,0.000402313,-0.073242515,-7.39E-06,9.08E-06,1.86E-19,5.885426
1600,3000,3000,2.3564985,-7.24E-16,-0.54633623,-4.88E-20,-1.66E-05,-4.79E-19,2.4190016
1600,3000,6000,4.805481,1.14E-15,-0.3553879,-4.88E-20,1.65E-06,-1.97E-19,4.8186045
1600,3000,9000,5.88497,2.24E-16,-0.08347261,-3.98E-20,9.08E-06,-6.60E-19,5.8855624
1600,6000,3000,2.3564985,0.000126848,-0.5412208,3.98E-06,-1.66E-05,-6.77E-19,2.4178512
1600,6000,6000,4.805481,0.000118277,-0.346971,3.37E-06,1.65E-06,-6.71E-19,4.817991
1600,6000,9000,5.88497,-0.000402313,-0.073242515,7.39E-06,9.08E-06,-1.58E-18,5.885426
1800,0,3000,2.354154,-0.000126848,-0.52854735,-3.98E-06,-8.50E-05,-1.04E-19,2.4127586
1800,0,6000,4.8025203,-0.000118277,-0.3415452,-3.37E-06,-4.14E-05,8.14E-20,4.81465
1800,0,9000,5.883541,0.000402313,-0.07394092,-7.39E-06,-6.12E-07,9.88E-20,5.8840055
1800,3000,3000,2.354154,-8.13E-16,-0.5336628,-4.34E-20,-8.50E-05,-4.16E-19,2.4138844
1800,3000,6000,4.8025203,1.10E-15,-0.3499621,-4.00E-20,-4.14E-05,-2.46E-19,4.815254
1800,3000,9000,5.883541,1.02E-16,-0.08417102,-3.41E-20,-6.12E-07,-5.86E-19,5.884143
1800,6000,3000,2.354154,0.000126848,-0.52854735,3.98E-06,-8.50E-05,-5.71E-19,2.4127586
1800,6000,6000,4.8025203,0.000118277,-0.3415452,3.37E-06,-4.14E-05,-6.78E-19,4.81465
1800,6000,9000,5.883541,-0.000402313,-0.07394092,7.39E-06,-6.12E-07,-1.39E-18,5.8840055
2000,0,3000,2.3518095,-0.000126848,-0.5029643,-3.98E-06,-0.000145274,-1.18E-19,2.404991
2000,0,6000,4.799559,-0.000118277,-0.3279464,-3.37E-06,-7.96E-05,3.36E-20,4.8107505
2000,0,9000,5.8821125,0.000402313,-0.072709486,-7.39E-06,-9.75E-06,8.41E-21,5.8825617
2000,3000,3000,2.3518095,-8.89E-16,-0.50807977,-3.79E-20,-0.000145274,-3.51E-19,2.4060657
2000,3000,6000,4.799559,1.04E-15,-0.33636326,-3.13E-20,-7.96E-05,-2.87E-19,4.8113313
2000,3000,9000,5.8821125,-5.94E-18,-0.08293958,-2.83E-20,-9.75E-06,-5.19E-19,5.882697
2000,6000,3000,2.3518095,0.000126848,-0.5029643,3.98E-06,-0.000145274,-4.70E-19,2.404991
2000,6000,6000,4.799559,0.000118277,-0.3279464,3.37E-06,-7.96E-05,-6.79E-19,4.8107505
2000,6000,9000,5.8821125,-0.000402313,-0.072709486,7.39E-06,-9.75E-06,-1.20E-18,5.8825617
2200,0,3000,2.349465,-0.000126848,-0.46611458,-3.98E-06,-0.000197231,-1.33E-19,2.3952553
2200,0,6000,4.7965984,-0.000118277,-0.307141,-3.37E-06,-0.00011296,-1.54E-20,4.8064218
2200,0,9000,5.8806834,0.000402313,-0.06967358,-7.39E-06,-1.82E-05,-8.46E-20,5.8810964
2200,3000,3000,2.349465,-9.52E-16,-0.47123006,-3.24E-20,-0.000197231,-2.89E-19,2.396256
2200,3000,6000,4.7965984,9.82E-16,-0.31555787,-2.26E-20,-0.00011296,-3.24E-19,4.8069673
2200,3000,9000,5.8806834,-1.01E-16,-0.07990368,-2.26E-20,-1.82E-05,-4.60E-19,5.881226
2200,6000,3000,2.349465,0.000126848,-0.46611458,3.98E-06,-0.000197231,-3.71E-19,2.3952553
2200,6000,6000,4.7965984,0.000118277,-0.307141,3.37E-06,-0.00011296,-6.72E-19,4.8064218
2200,6000,9000,5.8806834,-0.000402313,-0.06967358,7.39E-06,-1.82E-05,-1.02E-18,5.8810964
2400,0,3000,2.3471203,-0.000126848,-0.41967088,-3.98E-06,-0.00024075,-1.49E-19,2.384344
2400,0,6000,4.7936378,-0.000118277,-0.28012532,-3.37E-06,-0.000141252,-6.71E-20,4.8018155
2400,0,9000,5.879255,0.000402313,-0.06498842,-7.39E-06,-2.58E-05,-1.81E-19,5.879614
2400,3000,3000,2.3471203,-1.00E-15,-0.42478633,-2.70E-20,-0.00024075,-2.28E-19,2.3852499
2400,3000,6000,4.7936378,9.13E-16,-0.2885422,-1.39E-20,-0.000141252,-3.58E-19,4.802314
2400,3000,9000,5.879255,-1.86E-16,-0.07521851,-1.68E-20,-2.58E-05,-4.10E-19,5.879736
2400,6000,3000,2.3471203,0.000126848,-0.41967088,3.98E-06,-0.00024075,-2.76E-19,2.384344
2400,6000,6000,4.7936378,0.000118277,-0.28012532,3.37E-06,-0.000141252,-6.62E-19,4.8018155
2400,6000,9000,5.879255,-0.000402313,-0.06498842,7.39E-06,-2.58E-05,-8.53E-19,5.879614
2600,0,3000,2.3447757,-0.000126848,-0.36533567,-3.98E-06,-0.000275682,-1.61E-19,2.3730662
2600,0,6000,4.790677,-0.000118277,-0.24792548,-3.37E-06,-0.000164339,-1.22E-19,4.797088
2600,0,9000,5.8778257,0.000402313,-0.058839016,-7.39E-06,-3.24E-05,-2.81E-19,5.8781204
2600,3000,3000,2.3447757,-1.04E-15,-0.37045112,-2.15E-20,-0.000275682,-1.72E-19,2.3738592
2600,3000,6000,4.790677,8.37E-16,-0.25634235,-5.18E-21,-0.000164339,-3.91E-19,4.7975307
2600,3000,9000,5.8778257,-2.61E-16,-0.06906911,-1.11E-20,-3.24E-05,-3.68E-19,5.8782315
2600,6000,3000,2.3447757,0.000126848,-0.36533567,3.98E-06,-0.000275682,-1.84E-19,2.3730662
2600,6000,6000,4.790677,0.000118277,-0.24792548,3.37E-06,-0.000164339,-6.40E-19,4.797088
2600,6000,9000,5.8778257,-0.000402313,-0.058839016,7.39E-06,-3.24E-05,-6.87E-19,5.8781204
2800,0,3000,2.342431,-0.000126848,-0.30484134,-3.98E-06,-0.000301878,-1.72E-19,2.3621836
2800,0,6000,4.7877164,-0.000118277,-0.21159732,-3.37E-06,-0.000182071,-1.80E-19,4.79239
2800,0,9000,5.876397,0.000402313,-0.051440235,-7.39E-06,-3.78E-05,-3.83E-19,5.876622
2800,3000,3000,2.342431,-1.07E-15,-0.30995682,-1.61E-20,-0.000301878,-1.16E-19,2.3628492
2800,3000,6000,4.7877164,7.55E-16,-0.2200142,3.53E-21,-0.000182071,-4.21E-19,4.792769
2800,3000,9000,5.876397,-3.29E-16,-0.061670333,-5.33E-21,-3.78E-05,-3.35E-19,5.876721
2800,6000,3000,2.342431,0.000126848,-0.30484134,3.98E-06,-0.000301878,-9.81E-20,2.3621836
2800,6000,6000,4.7877164,0.000118277,-0.21159732,3.37E-06,-0.000182071,-6.14E-19,4.79239
2800,6000,9000,5.876397,-0.000402313,-0.051440235,7.39E-06,-3.78E-05,-5.28E-19,5.876622
3000,0,3000,2.3400867,-0.000126848,-0.23995008,-3.98E-06,-0.000319188,-1.82E-19,2.3523567
3000,0,6000,4.7847557,-0.000118277,-0.17222667,-3.37E-06,-0.0001943,-2.40E-19,4.787854
3000,0,9000,5.874968,0.000402313,-0.04303675,-7.39E-06,-4.20E-05,-4.90E-19,5.875126
3000,3000,3000,2.3400867,-1.09E-15,-0.24506554,-1.06E-20,-0.000319188,-6.48E-20,2.3528838
3000,3000,6000,4.7847557,6.68E-16,-0.18064353,1.22E-20,-0.0001943,-4.46E-19,4.7881646
3000,3000,9000,5.874968,-3.91E-16,-0.05326685,4.14E-22,-4.20E-05,-3.10E-19,5.87521
3000,6000,3000,2.3400867,0.000126848,-0.23995008,3.98E-06,-0.000319188,-1.44E-20,2.3523567
3000,6000,6000,4.7847557,0.000118277,-0.17222667,3.37E-06,-0.0001943,-5.81E-19,4.787854
3000,6000,9000,5.874968,-0.000402313,-0.04303675,7.39E-06,-4.20E-05,-3.77E-19,5.875126
3200,0,3000,2.337742,-0.000126848,-0.17245387,-3.98E-06,-0.000327464,-1.91E-19,2.3440945
3200,0,6000,4.781795,-0.000118277,-0.13092904,-3.37E-06,-0.000200877,-3.04E-19,4.7835875
3200,0,9000,5.8735394,0.000402313,-0.033903074,-7.39E-06,-4.47E-05,-6.00E-19,5.873637
3200,3000,3000,2.337742,-1.10E-15,-0.17756931,-5.13E-21,-0.000327464,-1.47E-20,2.3444762
3200,3000,6000,4.781795,5.75E-16,-0.13934591,2.10E-20,-0.000200877,-4.69E-19,4.783825
3200,3000,9000,5.8735394,-4.49E-16,-0.044133168,6.16E-21,-4.47E-05,-2.95E-19,5.8737054
3200,6000,3000,2.337742,0.000126848,-0.17245387,3.98E-06,-0.000327464,6.70E-20,2.3440945
3200,6000,6000,4.781795,0.000118277,-0.13092904,3.37E-06,-0.000200877,-5.40E-19,4.7835875
3200,6000,9000,5.8735394,-0.000402313,-0.033903074,7.39E-06,-4.47E-05,-2.31E-19,5.873637
3400,0,3000,2.3353975,-0.000126848,-0.10417452,-3.98E-06,-0.000326556,-1.99E-19,2.33772
3400,0,6000,4.7788343,-0.000118277,-0.088849865,-3.37E-06,-0.000201653,-3.69E-19,4.77966
3400,0,9000,5.8721104,0.000402313,-0.024343522,-7.39E-06,-4.58E-05,-7.12E-19,5.872161
3400,3000,3000,2.3353975,-1.09E-15,-0.10928998,3.38E-22,-0.000326556,3.50E-20,2.3379533
3400,3000,6000,4.7788343,4.79E-16,-0.09726673,2.97E-20,-0.000201653,-4.89E-19,4.7798243
3400,3000,9000,5.8721104,-5.04E-16,-0.03457362,1.19E-20,-4.58E-05,-2.87E-19,5.8722124
3400,6000,3000,2.3353975,0.000126848,-0.10417452,3.98E-06,-0.000326556,1.44E-19,2.33772
3400,6000,6000,4.7788343,0.000118277,-0.088849865,3.37E-06,-0.000201653,-4.92E-19,4.77966
3400,6000,9000,5.8721104,-0.000402313,-0.024343522,7.39E-06,-4.58E-05,-9.21E-20,5.872161
3600,0,3000,2.3330529,-0.000126848,-0.036963705,-3.98E-06,-0.000316315,-2.06E-19,2.3333457
3600,0,6000,4.7758737,-0.000118277,-0.047164343,-3.37E-06,-0.000196477,-4.37E-19,4.7761064
3600,0,9000,5.870682,0.000402313,-0.014692257,-7.39E-06,-4.51E-05,-8.28E-19,5.8707004
3600,3000,3000,2.3330529,-1.08E-15,-0.042079166,5.80E-21,-0.000316315,8.20E-20,2.3334322
3600,3000,6000,4.7758737,3.78E-16,-0.055581216,3.84E-20,-0.000196477,-5.07E-19,4.776197
3600,3000,9000,5.870682,-5.59E-16,-0.024922352,1.77E-20,-4.51E-05,-2.87E-19,5.8707347
3600,6000,3000,2.3330529,0.000126848,-0.036963705,3.98E-06,-0.000316315,2.18E-19,2.3333457
3600,6000,6000,4.7758737,0.000118277,-0.047164343,3.37E-06,-0.000196477,-4.38E-19,4.7761064
3600,6000,9000,5.870682,-0.000402313,-0.014692257,7.39E-06,-4.51E-05,3.96E-20,5.8707004
3800,0,3000,2.3307083,-0.000126848,0.027297104,-3.98E-06,-0.000296593,-2.11E-19,2.330868
3800,0,6000,4.772913,-0.000118277,-0.007077538,-3.37E-06,-0.000185202,-5.08E-19,4.772918
3800,0,9000,5.8692527,0.000402313,-0.005313257,-7.39E-06,-4.26E-05,-9.47E-19,5.869255
3800,3000,3000,2.3307083,-1.06E-15,0.022181643,1.13E-20,-0.000296593,1.24E-19,2.330814
3800,3000,6000,4.772913,2.74E-16,-0.015494409,4.71E-20,-0.000185202,-5.24E-19,4.7729383
3800,3000,9000,5.8692527,-6.14E-16,-0.015543353,2.34E-20,-4.26E-05,-2.95E-19,5.869273
3800,6000,3000,2.3307083,0.000126848,0.027297104,3.98E-06,-0.000296593,2.88E-19,2.330868
3800,6000,6000,4.772913,0.000118277,-0.007077538,3.37E-06,-0.000185202,-3.77E-19,4.772918
3800,6000,9000,5.8692527,-0.000402313,-0.005313257,7.39E-06,-4.26E-05,1.65E-19,5.869255
4000,0,3000,2.3283637,-0.000126848,0.0866966,-3.98E-06,-0.000267239,-2.15E-19,2.3299773
4000,0,6000,4.7699523,-0.000118277,0.030175686,-3.37E-06,-0.000167678,-5.80E-19,4.7700477
4000,0,9000,5.867824,0.000402313,0.003399673,-7.39E-06,-3.80E-05,-1.07E-18,5.867825
4000,3000,3000,2.3283637,-1.03E-15,0.081581146,1.67E-20,-0.000267239,1.68E-19,2.3297925
4000,3000,6000,4.7699523,1.67E-16,0.021758815,5.58E-20,-0.000167678,-5.33E-19,4.770002
4000,3000,9000,5.867824,-6.73E-16,-0.006830423,2.91E-20,-3.80E-05,-3.12E-19,5.867828
4000,6000,3000,2.3283637,0.000126848,0.0866966,3.98E-06,-0.000267239,3.57E-19,2.3299773
4000,6000,6000,4.7699523,0.000118277,0.030175686,3.37E-06,-0.000167678,-3.09E-19,4.7700477
4000,6000,9000,5.867824,-0.000402313,0.003399673,7.39E-06,-3.80E-05,2.84E-19,5.867825
4200,0,3000,2.3260193,-0.000126848,0.13929367,-3.98E-06,-0.000228105,-2.15E-19,2.3301864
4200,0,6000,4.7669916,-0.000118277,0.06333063,-3.37E-06,-0.000143756,-6.57E-19,4.767412
4200,0,9000,5.866395,0.000402313,0.011022903,-7.39E-06,-3.12E-05,-1.20E-18,5.8664055
4200,3000,3000,2.3260193,-9.91E-16,0.1341782,2.22E-20,-0.000228105,2.12E-19,2.3298862
4200,3000,6000,4.7669916,5.88E-17,0.05491376,6.45E-20,-0.000143756,-5.42E-19,4.7673078
4200,3000,9000,5.866395,-7.35E-16,0.000792807,3.49E-20,-3.12E-05,-3.38E-19,5.866395
4200,6000,3000,2.3260193,0.000126848,0.13929367,3.98E-06,-0.000228105,4.21E-19,2.3301864
4200,6000,6000,4.7669916,0.000118277,0.06333063,3.37E-06,-0.000143756,-2.35E-19,4.767412
4200,6000,9000,5.866395,-0.000402313,0.011022903,7.39E-06,-3.12E-05,3.96E-19,5.8664055
4400,0,3000,2.3236747,-0.000126848,0.18311736,-3.98E-06,-0.000179041,-2.13E-19,2.330879
4400,0,6000,4.764031,-0.000118277,0.091092765,-3.37E-06,-0.000113286,-7.38E-19,4.7649016
4400,0,9000,5.864966,0.000402313,0.017102977,-7.39E-06,-2.21E-05,-1.33E-18,5.8649907
4400,3000,3000,2.3236747,-9.44E-16,0.1780019,2.77E-20,-0.000179041,2.53E-19,2.3304825
4400,3000,6000,4.764031,-5.07E-17,0.0826759,7.32E-20,-0.000113286,-5.44E-19,4.7647486
4400,3000,9000,5.864966,-8.04E-16,0.006872881,4.06E-20,-2.21E-05,-3.73E-19,5.8649697
4400,6000,3000,2.3236747,0.000126848,0.18311736,3.98E-06,-0.000179041,4.81E-19,2.330879
4400,6000,6000,4.764031,0.000118277,0.091092765,3.37E-06,-0.000113286,-1.52E-19,4.7649016
4400,6000,9000,5.864966,-0.000402313,0.017102977,7.39E-06,-2.21E-05,5.01E-19,5.8649907
4600,0,3000,2.32133,-0.000126848,0.21616687,-3.98E-06,-0.0001199,-2.09E-19,2.3313732
4600,0,6000,4.7610703,-0.000118277,0.11213776,-3.37E-06,-7.61E-05,-8.23E-19,4.7623906
4600,0,9000,5.8635373,0.000402313,0.021156615,-7.39E-06,-1.05E-05,-1.46E-18,5.8635755
4600,3000,3000,2.32133,-8.89E-16,0.21105142,3.31E-20,-0.0001199,2.90E-19,2.3309045
4600,3000,6000,4.7610703,-1.61E-16,0.10372088,8.20E-20,-7.61E-05,-5.45E-19,4.7622
4600,3000,9000,5.8635373,-8.80E-16,0.010926519,4.64E-20,-1.05E-05,-4.16E-19,5.8635473
4600,6000,3000,2.32133,0.000126848,0.21616687,3.98E-06,-0.0001199,5.36E-19,2.3313732
4600,6000,6000,4.7610703,0.000118277,0.11213776,3.37E-06,-7.61E-05,-6.36E-20,4.7623906
4600,6000,9000,5.8635373,-0.000402313,0.021156615,7.39E-06,-1.05E-05,5.99E-19,5.8635755
4800,0,3000,2.3189855,-0.000126848,0.23641163,-3.98E-06,-5.05E-05,-2.02E-19,2.331005
4800,0,6000,4.7581096,-0.000118277,0.12511142,-3.37E-06,-3.21E-05,-9.08E-19,4.759754
4800,0,9000,5.862108,0.000402313,0.022670712,-7.39E-06,3.77E-06,-1.59E-18,5.862152
4800,3000,3000,2.3189855,-8.27E-16,0.23129617,3.86E-20,-5.05E-05,3.22E-19,2.3304918
4800,3000,6000,4.7581096,-2.70E-16,0.11669454,9.07E-20,-3.21E-05,-5.43E-19,4.7595406
4800,3000,9000,5.862108,-9.65E-16,0.012440615,5.21E-20,3.77E-06,-4.67E-19,5.8621216
4800,6000,3000,2.3189855,0.000126848,0.23641163,3.98E-06,-5.05E-05,5.91E-19,2.331005
4800,6000,6000,4.7581096,0.000118277,0.12511142,3.37E-06,-3.21E-05,3.04E-20,4.759754
4800,6000,9000,5.862108,-0.000402313,0.022670712,7.39E-06,3.77E-06,6.91E-19,5.862152
5000,0,3000,2.3166409,-0.000126848,0.24179119,-3.98E-06,2.92E-05,-1.97E-19,2.3292246
5000,0,6000,4.7551484,-0.000118277,0.12862974,-3.37E-06,1.89E-05,-9.95E-19,4.756888
5000,0,9000,5.8606796,0.000402313,0.021102333,-7.39E-06,2.08E-05,-1.73E-18,5.860718
5000,3000,3000,2.3166409,-7.59E-16,0.23667572,4.40E-20,2.92E-05,3.56E-19,2.3286994
5000,3000,6000,4.7551484,-3.79E-16,0.120212875,9.94E-20,1.89E-05,-5.36E-19,4.7566676
5000,3000,9000,5.8606796,-1.06E-15,0.010872237,5.79E-20,2.08E-05,-5.27E-19,5.8606896
5000,6000,3000,2.3166409,0.000126848,0.24179119,3.98E-06,2.92E-05,6.39E-19,2.3292246
5000,6000,6000,4.7551484,0.000118277,0.12862974,3.37E-06,1.89E-05,1.33E-19,4.756888
5000,6000,9000,5.8606796,-0.000402313,0.021102333,7.39E-06,2.08E-05,7.76E-19,5.860718
5200,0,3000,2.3142962,-0.000126848,0.2302153,-3.98E-06,0.000119488,-1.95E-19,2.3257184
5200,0,6000,4.7521877,-0.000118277,0.121278934,-3.37E-06,7.70E-05,-1.08E-18,4.753735
5200,0,9000,5.8592505,0.000402313,0.015878728,-7.39E-06,4.08E-05,-1.88E-18,5.859272
5200,3000,3000,2.3142962,-6.84E-16,0.22509983,4.95E-20,0.000119488,3.87E-19,2.3252177
5200,3000,6000,4.7521877,-4.87E-16,0.112862065,1.08E-19,7.70E-05,-5.30E-19,4.7535276
5200,3000,9000,5.8592505,-1.17E-15,0.005648631,6.36E-20,4.08E-05,-5.93E-19,5.8592534
5200,6000,3000,2.3142962,0.000126848,0.2302153,3.98E-06,0.000119488,6.85E-19,2.3257184
5200,6000,6000,4.7521877,0.000118277,0.121278934,3.37E-06,7.70E-05,2.38E-19,4.753735
5200,6000,9000,5.8592505,-0.000402313,0.015878728,7.39E-06,4.08E-05,8.54E-19,5.859272
5400,0,3000,2.3119519,-0.000126848,0.19956389,-3.98E-06,0.000220434,-1.83E-19,2.320549
5400,0,6000,4.749227,-0.000118277,0.101615325,-3.37E-06,0.000142487,-1.18E-18,4.750314
5400,0,9000,5.857822,0.000402313,0.006397309,-7.39E-06,6.39E-05,-2.02E-18,5.8578258
5400,3000,3000,2.3119519,-6.03E-16,0.19444843,5.50E-20,0.000220434,4.15E-19,2.3201146
5400,3000,6000,4.749227,-5.93E-16,0.093198456,1.17E-19,0.000142487,-5.23E-19,4.750141
5400,3000,9000,5.857822,-1.30E-15,-0.003832787,6.94E-20,6.39E-05,-6.70E-19,5.8578234
5400,6000,3000,2.3119519,0.000126848,0.19956389,3.98E-06,0.000220434,7.26E-19,2.320549
5400,6000,6000,4.749227,0.000118277,0.101615325,3.37E-06,0.000142487,3.52E-19,4.750314
5400,6000,9000,5.857822,-0.000402313,0.006397309,7.39E-06,6.39E-05,9.26E-19,5.8578258
5600,0,3000,2.3096073,-0.000126848,0.14768705,-3.98E-06,0.000332205,-1.71E-19,2.3143244
5600,0,6000,4.7462664,-0.000118277,0.068165444,-3.37E-06,0.000215372,-1.27E-18,4.7467556
5600,0,9000,5.856393,0.000402313,-0.007974327,-7.39E-06,9.02E-05,-2.17E-18,5.856398
5600,3000,3000,2.3096073,-5.16E-16,0.14257158,6.04E-20,0.000332205,4.49E-19,2.3140035
5600,3000,6000,4.7462664,-6.97E-16,0.05974857,1.26E-19,0.000215372,-5.07E-19,4.7466426
5600,3000,9000,5.856393,-1.43E-15,-0.018204423,7.51E-20,9.02E-05,-7.53E-19,5.856421
5600,6000,3000,2.3096073,0.000126848,0.14768705,3.98E-06,0.000332205,7.61E-19,2.3143244
5600,6000,6000,4.7462664,0.000118277,0.068165444,3.37E-06,0.000215372,4.79E-19,4.7467556
5600,6000,9000,5.856393,-0.000402313,-0.007974327,7.39E-06,9.02E-05,9.91E-19,5.856398
5800,0,3000,2.3072627,-0.000126848,0.07240505,-3.98E-06,0.000454949,-1.56E-19,2.3083985
5800,0,6000,4.7433057,-0.000118277,0.019425986,-3.37E-06,0.000295847,-1.37E-18,4.7433457
5800,0,9000,5.8549643,0.000402313,-0.027898414,-7.39E-06,0.000119841,-2.32E-18,5.8550305
5800,3000,3000,2.3072627,-4.23E-16,0.06728958,6.59E-20,0.000454949,4.74E-19,2.3082438
5800,3000,6000,4.7433057,-7.97E-16,0.011009115,1.34E-19,0.000295847,-4.92E-19,4.7433186
5800,3000,9000,5.8549643,-1.59E-15,-0.03812851,8.08E-20,0.000119841,-8.45E-19,5.855088
5800,6000,3000,2.3072627,0.000126848,0.07240505,3.98E-06,0.000454949,7.99E-19,2.3083985
5800,6000,6000,4.7433057,0.000118277,0.019425986,3.37E-06,0.000295847,6.14E-19,4.7433457
5800,6000,9000,5.8549643,-0.000402313,-0.027898414,7.39E-06,0.000119841,1.05E-18,5.8550305
6000,0,0,0,0,-6.00E-45,2.62E-32,1.15E-29,-7.60E-44,0
6000,0,200,0.027614601,-7.51E-05,-0.001899444,4.39E-07,0.000203309,-1.96E-20,0.027679952
6000,0,400,0.09354742,-0.000227916,-0.003798889,7.77E-07,0.000383182,-3.78E-20,0.0936248
6000,0,600,0.19311117,-0.000438248,-0.005698333,1.01E-06,0.000539619,-5.45E-20,0.19319572
6000,0,800,0.32161856,-0.000686003,-0.007597777,1.15E-06,0.000672619,-6.98E-20,0.321709
6000,0,1000,0.47438234,-0.00095106,-0.009497222,1.19E-06,0.000782182,-8.37E-20,0.47447836
6000,0,1200,0.6467152,-0.0012133,-0.011396666,1.12E-06,0.00086831,-9.61E-20,0.64681673
6000,0,1400,0.83392984,-0.001452602,-0.013296111,9.58E-07,0.000931,-1.07E-19,0.83403707
6000,0,1600,1.031339,-0.001648846,-0.015195554,6.92E-07,0.000970255,-1.17E-19,1.0314523
6000,0,1800,1.2342554,-0.001781912,-0.017095,3.26E-07,0.000986073,-1.25E-19,1.2343751
6000,0,2000,1.4379919,-0.001831681,-0.018994443,-1.41E-07,0.000978454,-1.31E-19,1.4381185
6000,0,2200,1.6378609,-0.001778031,-0.020893887,-7.08E-07,0.000947399,-1.37E-19,1.6379951
6000,0,2400,1.8291752,-0.001600843,-0.022793332,-1.38E-06,0.000892908,-1.41E-19,1.8293179
6000,0,2600,2.007248,-0.001279996,-0.024692776,-2.14E-06,0.000814981,-1.43E-19,2.0074003
6000,0,2800,2.1673913,-0.000795371,-0.026592221,-3.01E-06,0.000713616,-1.44E-19,2.1675546
6000,0,3000,2.304918,-0.000126848,-0.028491665,-3.98E-06,0.000588816,-1.43E-19,2.3050942
6000,0,3200,2.4375808,0.000482107,-0.029667964,-2.67E-06,0.000687803,-2.39E-19,2.4377613
6000,0,3400,2.5884318,0.000846604,-0.030844266,-1.54E-06,0.000770699,-3.33E-19,2.5886157
6000,0,3600,2.754253,0.001003001,-0.032020565,-5.90E-07,0.000837504,-4.26E-19,2.754439
6000,0,3800,2.9318259,0.000987654,-0.033196867,1.78E-07,0.000888218,-5.18E-19,2.932014
6000,0,4000,3.1179326,0.000836919,-0.034373164,7.64E-07,0.00092284,-6.09E-19,3.118122
6000,0,4200,3.3093545,0.000587154,-0.035549466,1.17E-06,0.000941372,-6.99E-19,3.3095453
6000,0,4400,3.502874,0.000274714,-0.036725767,1.39E-06,0.000943813,-7.89E-19,3.5030663
6000,0,4600,3.6952722,-6.40E-05,-0.037902065,1.43E-06,0.000930163,-8.77E-19,3.6954665
6000,0,4800,3.8833315,-0.000392761,-0.039078366,1.29E-06,0.000900421,-9.64E-19,3.8835282
6000,0,5000,4.063833,-0.000675083,-0.040254667,9.68E-07,0.000854589,-1.05E-18,4.0640326
6000,0,5200,4.2335596,-0.000874653,-0.041430965,4.63E-07,0.000792666,-1.14E-18,4.2337623
6000,0,5400,4.3892922,-0.000955114,-0.042607266,-2.23E-07,0.000714651,-1.22E-18,4.389499
6000,0,5600,4.527813,-0.00088011,-0.043783568,-1.09E-06,0.000620546,-1.30E-18,4.5280247
